RecipeId,IngredientId,IngredientType,Quantity
JPIJKLSYDNGELFZUNPSYYNSQLY,JUOVPZNTGXGGQYDRGORWTNQZNQ,recipe,1
JPIJKLSYDNGELFZUNPSYYNSQLY,HYAPFJACWQRJREUSPGGTJTTJTH,item,1
JPIJKLSYDNGELFZUNPSYYNSQLY,TAHKXUKPKKVXUYQZFPHBTILKPL,item,5
JPIJKLSYDNGELFZUNPSYYNSQLY,QQNSBUEFYAPSQGCZJJAOJUIGJU,item,1
JPIJKLSYDNGELFZUNPSYYNSQLY,AKJTQHAVXJMHGGNHIRINUHNWUC,item,2
DLEZVCCTYUQRRELGVYRFVAYFVP,MNBESJDPUVJMFAVGHIKJPCDSIU,item,8
DLEZVCCTYUQRRELGVYRFVAYFVP,DHLXNLISZRXYLSJTDBDZDQKBDI,item,2
GPYILEHDJQEMFYRQAINNETRZZY,JWEJCGEIAMYSZQFJXBZOYWDJKK,item,2
GPYILEHDJQEMFYRQAINNETRZZY,TPQCUSKEILFLSPGNHASDFEKXXA,recipe,5
GPYILEHDJQEMFYRQAINNETRZZY,LXDHGCJMBXTWYOTJHSVOLYWUYN,item,1
WFINDJQPOYPAEGSCKRYBCTIJIZ,MYFXACQQMLLQOUCRXLOPQECUDZ,item,5
WFINDJQPOYPAEGSCKRYBCTIJIZ,TPQCUSKEILFLSPGNHASDFEKXXA,recipe,3
GCYDTUJSNQDEGTPEYICDMOVQOK,MQTSGYOFDDFMAIONMYLYRBUMGM,item,8
GCYDTUJSNQDEGTPEYICDMOVQOK,EGSRKQOCXFOPYKYTRVSZBIQRGU,item,1
JUOVPZNTGXGGQYDRGORWTNQZNQ,PNSXVSDYLRHQDRMRKPYEIJZOKP,item,5
JUOVPZNTGXGGQYDRGORWTNQZNQ,MKASTAHLDCVDKEBXNHBWHAQDGQ,item,5
JUOVPZNTGXGGQYDRGORWTNQZNQ,RKDOEMSOARVWZMHDZMXEHAFQMY,item,1
TPQCUSKEILFLSPGNHASDFEKXXA,MKASTAHLDCVDKEBXNHBWHAQDGQ,item,1
TPQCUSKEILFLSPGNHASDFEKXXA,GCAFTRXOEUYAOQJRKYHKQTBTQW,item,2
TPQCUSKEILFLSPGNHASDFEKXXA,AKJTQHAVXJMHGGNHIRINUHNWUC,item,2
